# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
 0)   1.131 us    |            }
 0)   0.091 us    |            vma_interval_tree_remove();
 0)               |            vma_interval_tree_insert() {
 0)   0.058 us    |              vma_interval_tree_augment_rotate();
 0)   0.069 us    |              vma_interval_tree_augment_rotate();
 0)   1.360 us    |            }
 0)   0.064 us    |            __vma_link_list();
 0)               |            __vma_link_rb() {
 0)   0.081 us    |              vma_compute_subtree_gap();
 0)   0.068 us    |              vma_compute_subtree_gap();
 0)   0.950 us    |            }
 0)   0.066 us    |            mutex_unlock();
 0)   0.069 us    |            uprobe_mmap();
 0)   0.071 us    |            uprobe_mmap();
 0)   8.285 us    |          }
 0) + 11.042 us   |        }
 0) + 11.459 us   |      }
 0)   0.069 us    |      vm_get_page_prot();
 0)   0.063 us    |      vma_wants_writenotify();
 0)               |      change_protection() {
 0)   0.066 us    |        _raw_spin_lock();
 0)   1.326 us    |      }
 0)   0.066 us    |      vm_stat_account();
 0)   0.067 us    |      vm_stat_account();
 0) + 29.772 us   |    }
 0)   0.061 us    |    up_write();
 0) + 32.994 us   |  }
 0)               |  SyS_mmap() {
 0)               |    SyS_mmap_pgoff() {
 0)               |      fget() {
 0)   0.099 us    |        __fget();
 0)   0.498 us    |      }
 0)   0.058 us    |      is_file_shm_hugepages();
 0)               |      vm_mmap_pgoff() {
 0)               |        security_mmap_file() {
 0)   0.076 us    |          cap_mmap_file();
 0)   0.529 us    |        }
 0)               |        down_write() {
 0)   0.059 us    |          _cond_resched();
 0)   0.428 us    |        }
 0)               |        do_mmap_pgoff() {
 0)               |          get_unmapped_area() {
 0)   0.082 us    |            arch_get_unmapped_area_topdown();
 0)               |            security_mmap_addr() {
 0)   0.064 us    |              cap_mmap_addr();
 0)   0.449 us    |            }
 0)   1.357 us    |          }
 0)               |          mmap_region() {
 0)               |            do_munmap() {
 0)               |              find_vma() {
 0)   0.123 us    |                vmacache_find();
 0)   0.057 us    |                vmacache_update();
 0)   0.881 us    |              }
 0)               |              find_vma() {
 0)   0.118 us    |                vmacache_find();
 0)   0.070 us    |                vmacache_update();
 0)   0.985 us    |              }
 0)               |              vma_rb_erase() {
 0)   0.070 us    |                vma_compute_subtree_gap();
 0)   0.541 us    |              }
 0)   0.060 us    |              vma_compute_subtree_gap();
 0)   0.069 us    |              vma_compute_subtree_gap();
 0)               |              unmap_region() {
 0)               |                lru_add_drain() {
 0)               |                  lru_add_drain_cpu() {
 0)               |                    pagevec_lru_move_fn() {
 0)   0.068 us    |                      _raw_spin_lock_irqsave();
 0)   0.060 us    |                      mem_cgroup_page_lruvec();
 0)               |                      __pagevec_lru_add_fn() {
 0)   0.060 us    |                        mem_cgroup_update_lru_size();
 0)   0.066 us    |                        __mod_zone_page_state();
 0)   0.967 us    |                      }
 0)   0.068 us    |                      _raw_spin_unlock_irqrestore();
 0)               |                      release_pages() {
 0)   0.085 us    |                        free_hot_cold_page_list();
 0)   0.969 us    |                      }
 0)   3.955 us    |                    }
 0)   4.580 us    |                  }
 0)   5.017 us    |                }
 0)   0.073 us    |                tlb_gather_mmu();
 0)               |                unmap_vmas() {
 0)               |                  unmap_single_vma() {
 0)   0.060 us    |                    uprobe_munmap();
 0)   0.063 us    |                    mem_cgroup_uncharge_start();
 0)   0.066 us    |                    _raw_spin_lock();
 0)   0.117 us    |                    sync_mm_rss();
 0)   0.071 us    |                    _cond_resched();
 0)   0.073 us    |                    mem_cgroup_uncharge_end();
 0)   2.977 us    |                  }
 0)   3.472 us    |                }
 0)               |                free_pgtables() {
 0)   0.111 us    |                  unlink_anon_vmas();
 0)               |                  unlink_file_vma() {
 0)               |                    mutex_lock() {
 0)   0.060 us    |                      _cond_resched();
 0)   0.434 us    |                    }
 0)               |                    __remove_shared_vm_struct() {
 0)   0.617 us    |                      vma_interval_tree_remove();
 0)   1.069 us    |                    }
 0)   0.066 us    |                    mutex_unlock();
 0)   2.733 us    |                  }
 0)   0.081 us    |                  free_pgd_range();
 0)   4.080 us    |                }
 0)               |                tlb_finish_mmu() {
 0)   0.068 us    |                  tlb_flush_mmu();
 0)   0.467 us    |                }
 0) + 14.886 us   |              }
 0)   0.076 us    |              vm_stat_account();
 0)               |              remove_vma() {
 0)   0.059 us    |                _cond_resched();
 0)               |                vma_do_fput() {
 0)   0.079 us    |                  fput();
 0)   0.580 us    |                }
 0)   0.096 us    |                kmem_cache_free();
 0)   1.792 us    |              }
 0) + 22.183 us   |            }
 0)   0.073 us    |            is_file_shm_hugepages();
 0)               |            security_vm_enough_memory_mm() {
 0)               |              cap_vm_enough_memory() {
 0)   0.081 us    |                cap_capable();
 0)   0.107 us    |                __vm_enough_memory();
 0)   1.067 us    |              }
 0)   1.534 us    |            }
 0)               |            vma_merge() {
 0)   0.075 us    |              can_vma_merge_before();
 0)   0.539 us    |            }
 0)               |            kmem_cache_alloc() {
 0)   0.061 us    |              _cond_resched();
 0)   0.531 us    |            }
 0)               |            ext4_file_mmap [ext4]() {
 0)               |              touch_atime() {
 0)               |                current_fs_time() {
 0)   0.072 us    |                  current_kernel_time();
 0)   0.553 us    |                }
 0)   0.966 us    |              }
 0)   1.348 us    |            }
 0)   0.070 us    |            vma_wants_writenotify();
 0)               |            vma_link() {
 0)               |              mutex_lock() {
 0)   0.060 us    |                _cond_resched();
 0)   0.438 us    |              }
 0)   0.077 us    |              __vma_link_list();
 0)               |              __vma_link_rb() {
 0)   0.060 us    |                vma_compute_subtree_gap();
 0)   0.059 us    |                vma_compute_subtree_gap();
 0)   0.067 us    |                vma_compute_subtree_gap();
 0)   1.739 us    |              }
 0)               |              __vma_link_file() {
 0)   1.016 us    |                vma_interval_tree_insert();
 0)   1.431 us    |              }
 0)   0.064 us    |              mutex_unlock();
 0)   5.611 us    |            }
 0)   0.077 us    |            vm_stat_account();
 0)   0.064 us    |            uprobe_mmap();
 0) + 35.874 us   |          }
 0) + 38.034 us   |        }
 0)   0.071 us    |        up_write();
 0) + 40.840 us   |      }
 0)   0.075 us    |      fput();
 0) + 43.281 us   |    }
 0) + 43.701 us   |  }
 0)               |  __do_page_fault() {
 0)   0.072 us    |    down_read_trylock();
 0)   0.069 us    |    _cond_resched();
 0)               |    find_vma() {
 0)   0.082 us    |      vmacache_find();
 0)   0.070 us    |      vmacache_update();
 0)   0.982 us    |    }
 0)               |    handle_mm_fault() {
 0)               |      do_cow_fault() {
 0)               |        anon_vma_prepare() {
 0)   0.068 us    |          _cond_resched();
 0)               |          kmem_cache_alloc() {
 0)   0.080 us    |            _cond_resched();
 0)   0.607 us    |          }
 0)               |          find_mergeable_anon_vma() {
 0)   0.075 us    |            reusable_anon_vma();
 0)   0.087 us    |            reusable_anon_vma();
 0)   1.064 us    |          }
 0)               |          kmem_cache_alloc() {
 0)   0.063 us    |            _cond_resched();
 0)   0.616 us    |          }
 0)               |          down_write() {
 0)   0.059 us    |            _cond_resched();
 0)   0.504 us    |          }
 0)   0.074 us    |          _raw_spin_lock();
 0)   0.083 us    |          anon_vma_interval_tree_insert();
 0)   0.060 us    |          up_write();
 0)   6.194 us    |        }
 0)               |        alloc_pages_vma() {
 0)   0.089 us    |          get_vma_policy();
 0)   0.071 us    |          policy_nodemask();
 0)   0.078 us    |          policy_zonelist();
 0)               |          __alloc_pages_nodemask() {
 0)   0.060 us    |            _cond_resched();
 0)   0.106 us    |            next_zones_zonelist();
 0)               |            get_page_from_freelist() {
 0)   0.063 us    |              next_zones_zonelist();
 0)   0.072 us    |              next_zones_zonelist();
 0)   0.072 us    |              __zone_watermark_ok();
 0)   0.060 us    |              __mod_zone_page_state();
 0)               |              zone_statistics() {
 0)   0.105 us    |                __inc_zone_state();
 0)   0.087 us    |                __inc_zone_state();
 0)   1.143 us    |              }
 0)   3.646 us    |            }
 0)   5.046 us    |          }
 0)   6.660 us    |        }
 0)   0.075 us    |        mem_cgroup_charge_anon();
 0)               |        __do_fault() {
 0)               |          filemap_fault() {
 0)               |            pagecache_get_page_fixed() {
 0)   0.256 us    |              find_get_entry();
 0)   0.730 us    |            }
 0)   0.069 us    |            _cond_resched();
 0)   2.177 us    |          }
 0)   2.857 us    |        }
 0)   0.073 us    |        _raw_spin_lock();
 0)               |        do_set_pte() {
 0)   0.069 us    |          add_mm_counter_fast();
 0)               |          page_add_new_anon_rmap() {
 0)   0.066 us    |            __mod_zone_page_state();
 0)               |            lru_cache_add() {
 0)   0.075 us    |              __lru_cache_add();
 0)   0.504 us    |            }
 0)   1.502 us    |          }
 0)   2.376 us    |        }
 0)               |        unlock_page() {
 0)   0.063 us    |          page_waitqueue();
 0)   0.129 us    |          __wake_up_bit();
 0)   0.962 us    |        }
 0)   0.056 us    |        put_page();
 0) + 23.600 us   |      }
 0) + 24.212 us   |    }
 0)   0.060 us    |    up_read();
 0) + 27.337 us   |  }
 0)               |  __do_page_fault() {
 0)   0.069 us    |    down_read_trylock();
 0)   0.060 us    |    _cond_resched();
 0)               |    find_vma() {
 0)   0.100 us    |      vmacache_find();
 0)   0.564 us    |    }
 0)               |    handle_mm_fault() {
 0)               |      do_read_fault.isra.54() {
 0)   0.060 us    |        _raw_spin_lock();
 0)               |        filemap_map_pages() {
 0)               |          do_set_pte() {
 0)   0.058 us    |            add_mm_counter_fast();
 0)   0.072 us    |            page_add_file_rmap();
 0)   0.812 us    |          }
 0)               |          unlock_page() {
 0)   0.060 us    |            page_waitqueue();
 0)   0.125 us    |            __wake_up_bit();
 0)   0.908 us    |          }
 0)               |          unlock_page() {
 0)   0.060 us    |            page_waitqueue();
 0)   0.058 us    |            __wake_up_bit();
 0)   0.874 us    |          }
 0)   0.064 us    |          put_page();
 0)   4.317 us    |        }
 0)   5.159 us    |      }
 0)   5.672 us    |    }
 0)   0.066 us    |    up_read();
 0)   8.296 us    |  }
 0)               |  __do_page_fault() {
 0)   0.064 us    |    down_read_trylock();
 0)   0.059 us    |    _cond_resched();
 0)               |    find_vma() {
 0)   0.060 us    |      vmacache_find();
 0)   0.528 us    |    }
 0)               |    handle_mm_fault() {
 0)   0.063 us    |      _raw_spin_lock();
 0)               |      do_wp_page() {
 0)   0.081 us    |        vm_normal_page();
 0)               |        anon_vma_prepare() {
 0)   0.072 us    |          _cond_resched();
 0)   0.560 us    |        }
 0)               |        alloc_pages_vma() {
 0)   0.084 us    |          get_vma_policy();
 0)   0.060 us    |          policy_nodemask();
 0)   0.078 us    |          policy_zonelist();
 0)               |          __alloc_pages_nodemask() {
 0)   0.071 us    |            _cond_resched();
 0)   0.073 us    |            next_zones_zonelist();
 0)               |            get_page_from_freelist() {
 0)   0.075 us    |              next_zones_zonelist();
 0)   0.055 us    |              next_zones_zonelist();
 0)   0.062 us    |              __zone_watermark_ok();
 0)   0.098 us    |              __mod_zone_page_state();
 0)               |              zone_statistics() {
 0)   0.060 us    |                __inc_zone_state();
 0)   0.075 us    |                __inc_zone_state();
 0)   0.931 us    |              }
 0)   3.354 us    |            }
 0)   5.274 us    |          }
 0)   7.303 us    |        }
 0)   0.060 us    |        mem_cgroup_charge_anon();
 0)   0.060 us    |        _raw_spin_lock();
 0)   0.062 us    |        add_mm_counter_fast();
 0)   0.064 us    |        add_mm_counter_fast();
 0)               |        ptep_clear_flush() {
 0)   0.452 us    |          flush_tlb_page();
 0)   1.030 us    |        }
 0)               |        page_add_new_anon_rmap() {
 0)   0.088 us    |          __mod_zone_page_state();
 0)               |          lru_cache_add() {
 0)   0.075 us    |            __lru_cache_add();
 0)   0.440 us    |          }
 0)   1.340 us    |        }
 0)   0.093 us    |        page_remove_rmap();
 0)   0.063 us    |        put_page();
 0)   0.064 us    |        put_page();
 0) + 16.330 us   |      }
 0) + 17.339 us   |    }
 0)   0.057 us    |    up_read();
 0) + 19.984 us   |  }
 0)               |  SyS_close() {
 0)               |    __close_fd() {
 0)   0.074 us    |      _raw_spin_lock();
 0)               |      filp_close() {
 0)   0.074 us    |        dnotify_flush();
 0)   0.064 us    |        locks_remove_posix();
 0)   0.056 us    |        fput();
 0)   1.286 us    |      }
 0)   2.175 us    |    }
 0)   2.640 us    |  }
 0)               |  __do_page_fault() {
 0)   0.058 us    |    down_read_trylock();
 0)   0.059 us    |    _cond_resched();
 0)               |    find_vma() {
 0)   0.106 us    |      vmacache_find();
 0)   0.078 us    |      vmacache_update();
 0)   1.183 us    |    }
 0)               |    handle_mm_fault() {
 0)               |      __pte_alloc() {
 0)               |        pte_alloc_one() {
 0)               |          alloc_pages_current() {
 0)   0.059 us    |            policy_nodemask();
 0)   0.067 us    |            policy_zonelist();
 0)               |            __alloc_pages_nodemask() {
 0)   0.060 us    |              _cond_resched();
 0)   0.066 us    |              next_zones_zonelist();
 0)               |              get_page_from_freelist() {
 0)   0.060 us    |                next_zones_zonelist();
 0)   0.057 us    |                next_zones_zonelist();
 0)   0.075 us    |                __zone_watermark_ok();
 0)   0.064 us    |                __mod_zone_page_state();
 0)               |                zone_statistics() {
 0)   0.079 us    |                  __inc_zone_state();
 0)   0.060 us    |                  __inc_zone_state();
 0)   0.876 us    |                }
 0)   3.839 us    |              }
 0)   5.672 us    |            }
 0)   6.931 us    |          }
 0)   0.092 us    |          inc_zone_page_state();
 0)   7.966 us    |        }
 0)   0.063 us    |        _raw_spin_lock();
 0)   8.982 us    |      }
 0)               |      do_read_fault.isra.54() {
 0)   0.059 us    |        _raw_spin_lock();
 0)               |        filemap_map_pages() {
 0)               |          do_set_pte() {
 0)   0.063 us    |            add_mm_counter_fast();
 0)   0.077 us    |            page_add_file_rmap();
 0)   0.922 us    |          }
 0)               |          unlock_page() {
 0)   0.062 us    |            page_waitqueue();
 0)   0.404 us    |            __wake_up_bit();
 0)   1.280 us    |          }
 0)               |          do_set_pte() {
 0)   0.054 us    |            add_mm_counter_fast();
 0)   0.060 us    |            page_add_file_rmap();
 0)   0.833 us    |          }
 0)               |          unlock_page() {
 0)   0.073 us    |            page_waitqueue();
 0)   0.127 us    |            __wake_up_bit();
 0)   1.000 us    |          }
 0)               |          do_set_pte() {
 0)   0.077 us    |            add_mm_counter_fast();
 0)   0.082 us    |            page_add_file_rmap();
 0)   1.057 us    |          }
 0)               |          unlock_page() {
 0)   0.060 us    |            page_waitqueue();
 0)   0.135 us    |            __wake_up_bit();
 0)   1.089 us    |          }
 0)               |          do_set_pte() {
 0)   0.071 us    |            add_mm_counter_fast();
 0)   0.076 us    |            page_add_file_rmap();
 0)   1.014 us    |          }
 0)               |          unlock_page() {
 0)   0.076 us    |            page_waitqueue();
 0)   0.114 us    |            __wake_up_bit();
 0)   1.012 us    |          }
 0)               |          do_set_pte() {
 0)   0.066 us    |            add_mm_counter_fast();
 0)   0.062 us    |            page_add_file_rmap();
 0)   0.998 us    |          }
 0)               |          unlock_page() {
 0)   0.060 us    |            page_waitqueue();
 0)   0.131 us    |            __wake_up_bit();
 0)   1.035 us    |          }
 0)               |          do_set_pte() {
 0)   0.075 us    |            add_mm_counter_fast();
 0)   0.062 us    |            page_add_file_rmap();
 0)   1.017 us    |          }
 0)               |          unlock_page() {
 0)   0.060 us    |            page_waitqueue();
 0)   0.131 us    |            __wake_up_bit();
 0)   0.999 us    |          }
 0)               |          do_set_pte() {
 0)   0.069 us    |            add_mm_counter_fast();
 0)   0.059 us    |            page_add_file_rmap();
 0)   0.897 us    |          }
 0)               |          unlock_page() {
 0)   0.070 us    |            page_waitqueue();
 0)   0.063 us    |            __wake_up_bit();
 0)   0.858 us    |          }
 0)               |          do_set_pte() {
 0)   0.057 us    |            add_mm_counter_fast();
 0)   0.070 us    |            page_add_file_rmap();
 0)   1.282 us    |          }
 0)               |          unlock_page() {
 0)   0.062 us    |            page_waitqueue();
 0)   0.126 us    |            __wake_up_bit();
 0)   1.095 us    |          }
 0)               |          do_set_pte() {
 0)   0.060 us    |            add_mm_counter_fast();
 0)   0.068 us    |            page_add_file_rmap();
 0)   1.044 us    |          }
 0)               |          unlock_page() {
 0)   0.065 us    |            page_waitqueue();
 0)   0.124 us    |            __wake_up_bit();
 0)   1.006 us    |          }
 0)               |          do_set_pte() {
 0)   0.063 us    |            add_mm_counter_fast();
 0)   0.069 us    |            page_add_file_rmap();
 0)   0.923 us    |          }
 0)               |          unlock_page() {
 0)   0.063 us    |            page_waitqueue();
 0)   0.123 us    |            __wake_up_bit();
 0)   1.008 us    |          }
 0)               |          do_set_pte() {
 0)   0.060 us    |            add_mm_counter_fast();
 0)   0.057 us    |            page_add_file_rmap();
 0)   0.961 us    |          }
 0)               |          unlock_page() {
 0)   0.052 us    |            page_waitqueue();
 0)   0.056 us    |            __wake_up_bit();
 0)   0.741 us    |          }
 0) + 31.770 us   |        }
 0) + 32.577 us   |      }
 0) + 42.565 us   |    }
 0)   0.053 us    |    up_read();
 0) + 45.641 us   |  }
 0)               |  SyS_mprotect() {
 0)               |    down_write() {
 0)   0.070 us    |      _cond_resched();
 0)   0.445 us    |    }
 0)               |    find_vma() {
 0)   0.059 us    |      vmacache_find();
 0)   0.377 us    |    }
 0)               |    security_file_mprotect() {
 0)   0.052 us    |      cap_file_mprotect();
 0)   0.363 us    |    }
 0)               |    mprotect_fixup() {
 0)   0.107 us    |      vma_merge();
 0)               |      split_vma() {
 0)               |        __split_vma.isra.34() {
 0)               |          kmem_cache_alloc() {
 0)   0.053 us    |            _cond_resched();
 0)   0.446 us    |          }
 0)   0.052 us    |          vma_dup_policy();
 0)               |          anon_vma_clone() {
 0)   0.116 us    |            kmem_cache_alloc();
 0)               |            down_write() {
 0)   0.053 us    |              _cond_resched();
 0)   0.342 us    |            }
 0)   0.087 us    |            anon_vma_interval_tree_insert();
 0)   0.052 us    |            up_write();
 0)   1.680 us    |          }
 0)   0.062 us    |          vma_do_get_file();
 0)               |          vma_adjust() {
 0)   0.058 us    |            uprobe_munmap();
 0)               |            mutex_lock() {
 0)   0.054 us    |              _cond_resched();
 0)   0.347 us    |            }
 0)               |            __vma_link_file() {
 0)   0.500 us    |              vma_interval_tree_insert();
 0)   0.800 us    |            }
 0)               |            down_write() {
 0)   0.053 us    |              _cond_resched();
 0)   0.369 us    |            }
 0)   0.093 us    |            anon_vma_interval_tree_remove();
 0)   0.404 us    |            vma_interval_tree_remove();
 0)   0.089 us    |            vma_interval_tree_insert();
 0)   0.052 us    |            __vma_link_list();
 0)               |            __vma_link_rb() {
 0)   0.070 us    |              vma_compute_subtree_gap();
 0)   0.083 us    |              vma_compute_subtree_gap();
 0)               |              vma_gap_callbacks_rotate() {
 0)   0.054 us    |                vma_compute_subtree_gap();
 0)   0.345 us    |              }
 0)               |              vma_gap_callbacks_rotate() {
 0)   0.054 us    |                vma_compute_subtree_gap();
 0)   0.343 us    |              }
 0)   2.240 us    |            }
 0)   0.055 us    |            anon_vma_interval_tree_insert();
 0)   0.051 us    |            up_write();
 0)   0.052 us    |            mutex_unlock();
 0)   0.051 us    |            uprobe_mmap();
 0)   0.051 us    |            uprobe_mmap();
 0)   8.950 us    |          }
 0) + 12.600 us   |        }
 0) + 12.907 us   |      }
 0)   0.060 us    |      vm_get_page_prot();
 0)   0.053 us    |      vma_wants_writenotify();
 0)               |      change_protection() {
 0)   0.060 us    |        _raw_spin_lock();
 0)   0.334 us    |        flush_tlb_mm_range();
 0)   1.171 us    |      }
 0)   0.058 us    |      vm_stat_account();
 0)   0.051 us    |      vm_stat_account();
 0) + 16.287 us   |    }
 0)   0.052 us    |    up_write();
 0) + 18.939 us   |  }
 0)               |  SyS_munmap() {
 0)               |    profile_munmap() {
 0)               |      blocking_notifier_call_chain() {
 0)   0.098 us    |        __blocking_notifier_call_chain();
 0)   0.400 us    |      }
 0)   0.699 us    |    }
 0)               |    vm_munmap() {
 0)               |      down_write() {
 0)   0.052 us    |        _cond_resched();
 0)   0.374 us    |      }
 0)               |      do_munmap() {
 0)               |        find_vma() {
 0)   0.086 us    |          vmacache_find();
 0)   0.058 us    |          vmacache_update();
 0)   0.796 us    |        }
 0)               |        find_vma() {
 0)   0.076 us    |          vmacache_find();
 0)   0.050 us    |          vmacache_update();
 0)   0.680 us    |        }
 0)               |        vma_rb_erase() {
 0)   0.051 us    |          vma_compute_subtree_gap();
 0)   0.372 us    |        }
 0)   0.054 us    |        vma_compute_subtree_gap();
 0)   0.063 us    |        vma_compute_subtree_gap();
 0)               |        unmap_region() {
 0)               |          lru_add_drain() {
 0)               |            lru_add_drain_cpu() {
 0)               |              pagevec_lru_move_fn() {
 0)   0.055 us    |                _raw_spin_lock_irqsave();
 0)   0.057 us    |                mem_cgroup_page_lruvec();
 0)               |                __pagevec_lru_add_fn() {
 0)   0.049 us    |                  mem_cgroup_update_lru_size();
 0)   0.053 us    |                  __mod_zone_page_state();
 0)   0.691 us    |                }
 0)   0.054 us    |                mem_cgroup_page_lruvec();
 0)               |                __pagevec_lru_add_fn() {
 0)   0.050 us    |                  mem_cgroup_update_lru_size();
 0)   0.082 us    |                  __mod_zone_page_state();
 0)   0.768 us    |                }
 0)   0.064 us    |                _raw_spin_unlock_irqrestore();
 0)               |                release_pages() {
 0)   0.053 us    |                  free_hot_cold_page_list();
 0)   0.381 us    |                }
 0)   4.440 us    |              }
 0)   4.797 us    |            }
 0)   5.112 us    |          }
 0)   0.057 us    |          tlb_gather_mmu();
 0)               |          unmap_vmas() {
 0)               |            unmap_single_vma() {
 0)   0.054 us    |              uprobe_munmap();
 0)   0.067 us    |              mem_cgroup_uncharge_start();
 0)   0.058 us    |              _raw_spin_lock();
 0)   0.065 us    |              vm_normal_page();
 0)   0.051 us    |              mark_page_accessed();
 0)               |              page_remove_rmap() {
 0)   0.054 us    |                PageHuge();
 0)               |                __dec_zone_page_state() {
 0)   0.054 us    |                  __dec_zone_state();
 0)   0.366 us    |                }
 0)               |                mem_cgroup_update_page_stat() {
 0)   0.072 us    |                  lookup_page_cgroup();
 0)   0.415 us    |                }
 0)   1.655 us    |              }
 0)   0.052 us    |              __tlb_remove_page();
 0)   0.053 us    |              vm_normal_page();
 0)   0.053 us    |              mark_page_accessed();
 0)               |              page_remove_rmap() {
 0)   0.053 us    |                PageHuge();
 0)               |                __dec_zone_page_state() {
 0)   0.055 us    |                  __dec_zone_state();
 0)   0.333 us    |                }
 0)               |                mem_cgroup_update_page_stat() {
 0)   0.062 us    |                  lookup_page_cgroup();
 0)   0.353 us    |                }
 0)   1.520 us    |              }
 0)   0.051 us    |              __tlb_remove_page();
 0)   0.053 us    |              vm_normal_page();
 0)   0.052 us    |              mark_page_accessed();
 0)               |              page_remove_rmap() {
 0)   0.061 us    |                PageHuge();
 0)               |                __dec_zone_page_state() {
 0)   0.072 us    |                  __dec_zone_state();
 0)   0.489 us    |                }
 0)               |                mem_cgroup_update_page_stat() {
 0)   0.070 us    |                  lookup_page_cgroup();
 0)   0.491 us    |                }
 0)   2.150 us    |              }
 0)   0.065 us    |              __tlb_remove_page();
 0)   0.060 us    |              vm_normal_page();
 0)   0.071 us    |              mark_page_accessed();
 0)               |              page_remove_rmap() {
 0)   0.056 us    |                PageHuge();
 0)               |                __dec_zone_page_state() {
 0)   0.065 us    |                  __dec_zone_state();
 0)   0.411 us    |                }
 0)               |                mem_cgroup_update_page_stat() {
 0)   0.053 us    |                  lookup_page_cgroup();
 0)   0.374 us    |                }
 0)   1.953 us    |              }
 0)   0.051 us    |              __tlb_remove_page();
 0)   0.051 us    |              vm_normal_page();
 0)   0.060 us    |              mark_page_accessed();
 0)               |              page_remove_rmap() {
 0)   0.050 us    |                PageHuge();
 0)               |                __dec_zone_page_state() {
 0)   0.053 us    |                  __dec_zone_state();
 0)   0.383 us    |                }
 0)               |                mem_cgroup_update_page_stat() {
 0)   0.053 us    |                  lookup_page_cgroup();
 0)   0.343 us    |                }
 0)   1.771 us    |              }
 0)   0.051 us    |              __tlb_remove_page();
 0)   0.081 us    |              sync_mm_rss();
 0)   0.050 us    |              _cond_resched();
 0)   0.053 us    |              mem_cgroup_uncharge_end();
 0) + 18.225 us   |            }
 0) + 18.555 us   |          }
 0)               |          free_pgtables() {
 0)   0.062 us    |            unlink_anon_vmas();
 0)               |            unlink_file_vma() {
 0)               |              mutex_lock() {
 0)   0.052 us    |                _cond_resched();
 0)   0.344 us    |              }
 0)               |              __remove_shared_vm_struct() {
 0)   0.092 us    |                vma_interval_tree_remove();
 0)   0.392 us    |              }
 0)   0.050 us    |              mutex_unlock();
 0)   1.568 us    |            }
 0)   0.058 us    |            free_pgd_range();
 0)   2.490 us    |          }
 0)               |          tlb_finish_mmu() {
 0)               |            tlb_flush_mmu() {
 0)               |              tlb_flush_mmu_tlbonly() {
 0)   0.495 us    |                flush_tlb_mm_range();
 0)   0.793 us    |              }
 0)               |              tlb_flush_mmu_free() {
 0)               |                free_pages_and_swap_cache() {
 0)               |                  lru_add_drain() {
 0)   0.084 us    |                    lru_add_drain_cpu();
 0)   0.397 us    |                  }
 0)               |                  release_pages() {
 0)   0.055 us    |                    free_hot_cold_page_list();
 0)   0.390 us    |                  }
 0)   1.357 us    |                }
 0)   1.687 us    |              }
 0)   3.041 us    |            }
 0)   3.329 us    |          }
 0) + 30.864 us   |        }
 0)   0.059 us    |        vm_stat_account();
 0)               |        remove_vma() {
 0)   0.054 us    |          _cond_resched();
 0)               |          vma_do_fput() {
 0)               |            fput() {
 0)               |              task_work_add() {
 0)   0.054 us    |                kick_process();
 0)   0.382 us    |              }
 0)   0.743 us    |            }
 0)   1.061 us    |          }
 0)   0.084 us    |          kmem_cache_free();
 0)   2.005 us    |        }
 0) + 36.965 us   |      }
 0)   0.055 us    |      up_write();
 0) + 38.195 us   |    }
 0) + 39.487 us   |  }
 0)               |  do_notify_resume() {
 0)               |    task_work_run() {
 0)               |      ____fput() {
 0)               |        __fput() {
 0)   0.055 us    |          _cond_resched();
 0)   0.064 us    |          __fsnotify_parent();
 0)   0.102 us    |          fsnotify();
 0)   0.071 us    |          locks_remove_file();
 0)   0.168 us    |          ext4_release_file [ext4]();
 0)               |          security_file_free() {
 0)   0.053 us    |            cap_file_free_security();
 0)   0.380 us    |          }
 0)   0.051 us    |          module_put();
 0)   0.054 us    |          put_pid();
 0)               |          call_rcu_sched() {
 0)   0.162 us    |            __call_rcu.constprop.60();
 0)   0.501 us    |          }
 0)               |          dput() {
 0)   0.053 us    |            _raw_spin_lock();
 0)   0.381 us    |          }
 0)               |          mntput() {
 0)   0.078 us    |            mntput_no_expire();
 0)   0.670 us    |          }
 0)   6.032 us    |        }
 0)   6.399 us    |      }
 0)   0.054 us    |      _cond_resched();
 0)   7.136 us    |    }
 0)   7.452 us    |  }
 0)               |  __do_page_fault() {
 0)   0.054 us    |    down_read_trylock();
 0)   0.051 us    |    _cond_resched();
 0)               |    find_vma() {
 0)   0.068 us    |      vmacache_find();
 0)   0.054 us    |      vmacache_update();
 0)   0.766 us    |    }
 0)               |    handle_mm_fault() {
 0)               |      anon_vma_prepare() {
 0)   0.054 us    |        _cond_resched();
 0)   0.351 us    |      }
 0)               |      alloc_pages_vma() {
 0)   0.118 us    |        get_vma_policy();
 0)   0.050 us    |        policy_nodemask();
 0)   0.053 us    |        policy_zonelist();
 0)               |        __alloc_pages_nodemask() {
 0)   0.052 us    |          _cond_resched();
 0)   0.052 us    |          next_zones_zonelist();
 0)               |          get_page_from_freelist() {
 0)   0.056 us    |            next_zones_zonelist();
 0)   0.053 us    |            next_zones_zonelist();
 0)   0.063 us    |            __zone_watermark_ok();
 0)   0.052 us    |            __mod_zone_page_state();
 0)               |            zone_statistics() {
 0)   0.051 us    |              __inc_zone_state();
 0)   0.050 us    |              __inc_zone_state();
 0)   0.634 us    |            }
 0)   2.849 us    |          }
 0)   3.804 us    |        }
 0)   5.074 us    |      }
 0)   0.051 us    |      mem_cgroup_charge_anon();
 0)   0.058 us    |      _raw_spin_lock();
